----------------------
Number of frames OK and finally false: 0
----------------------
-- Osc per ite (false fr) --
--- Nat Nat               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
1	30	76	148	60	1	122	131	40	5	217	33	44	3	2	6	5	8	13	28	21	16	36	27	6	7	7	19	4	12	160	29	9	19	14	6	4	13	4	10	17	15	184	71	5	66	11	15	12	130	0	22	111	10	14	10	75	9	12	8	1	50	68	21	73	0	25	11	4	44	7	3	30	78	140	8	0	3	29	21	5	4	20	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2	2	68	112	27	2	116	147	18	1	164	7	4	3	2	2	3	4	7	0	2	1	6	3	6	2	2	3	3	2	143	4	6	4	3	5	3	3	3	2	6	4	187	24	5	60	2	1	3	132	1	4	97	1	15	2	43	0	2	1	1	8	26	16	74	2	2	6	3	8	2	3	8	59	137	3	2	2	17	5	0	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
3	2	68	97	6	3	97	129	2	1	191	7	2	3	1	2	3	1	7	0	3	1	1	2	6	1	1	3	3	0	150	3	6	4	2	2	3	3	2	2	5	2	171	26	5	66	2	1	3	155	1	4	105	0	15	2	0	0	2	1	1	9	15	16	49	2	2	4	1	9	5	2	1	41	142	0	2	1	11	5	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
4	1	73	127	5	1	91	142	2	1	149	5	3	3	1	1	3	2	7	1	3	1	1	3	5	2	1	3	3	2	154	3	6	3	2	2	3	2	2	3	5	2	170	27	5	68	1	1	3	143	1	4	101	0	15	2	2	3	3	1	1	9	16	15	51	2	2	5	1	9	6	4	1	42	171	0	2	0	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	1	88	139	3	1	100	155	2	1	149	5	3	3	1	1	3	2	7	1	3	1	1	3	6	2	2	3	3	3	135	4	6	4	2	2	3	2	2	3	5	2	143	32	5	59	0	1	3	128	1	4	106	1	15	2	3	3	3	1	1	9	16	14	60	2	2	4	1	9	7	2	1	35	150	1	2	1	16	9	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	1	91	131	3	1	113	175	2	1	143	5	3	3	1	1	3	1	7	2	3	1	1	3	6	1	3	3	3	3	135	3	6	3	2	2	3	2	2	3	5	2	142	29	5	60	0	1	3	131	1	4	93	1	15	2	3	3	3	1	1	9	18	14	57	2	1	5	1	8	6	3	1	62	150	0	2	1	16	9	2	2	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	1	101	117	2	1	106	168	2	1	127	6	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	142	3	6	3	2	4	3	2	2	3	5	2	145	28	4	57	1	1	3	139	1	4	100	1	15	2	3	0	3	1	1	10	16	14	60	2	1	4	1	7	4	2	1	55	164	0	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	1	103	108	2	1	89	149	2	1	109	6	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	154	3	6	3	2	4	3	2	2	3	5	2	148	31	4	61	1	1	3	124	1	4	100	1	15	2	3	0	2	1	1	11	17	14	62	2	1	4	1	8	3	2	1	63	163	0	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	1	102	140	2	1	106	150	2	1	123	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	121	3	6	3	2	4	3	2	2	3	5	2	149	31	5	68	1	1	3	136	1	4	80	1	15	2	3	3	2	1	1	11	16	14	79	2	1	4	1	8	5	2	1	53	132	1	2	1	17	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	1	96	124	2	1	84	151	2	1	124	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	125	3	6	3	2	2	3	2	2	3	5	2	167	29	5	54	1	1	3	150	1	4	107	1	15	2	3	4	2	1	1	11	19	14	79	2	1	4	1	9	5	2	1	64	145	1	2	1	14	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	1	103	113	2	1	96	157	2	1	108	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	118	3	6	3	2	2	3	2	2	3	5	2	168	28	5	51	1	1	3	155	1	4	91	1	15	2	3	3	2	1	1	11	17	14	96	2	1	4	1	9	5	2	1	48	110	1	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	1	124	100	2	1	87	157	2	1	124	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	110	3	6	3	2	2	3	2	2	3	5	2	164	29	5	59	1	1	3	128	1	4	113	1	15	2	3	1	2	1	1	11	14	14	78	2	1	4	1	9	6	2	1	52	132	1	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	1	109	75	2	1	78	128	2	1	113	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	105	3	6	3	2	3	3	2	2	3	5	2	138	29	5	64	1	1	3	125	1	4	109	1	15	2	3	1	2	1	1	11	14	14	71	2	1	4	1	9	5	2	1	57	145	1	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	1	90	105	2	1	88	106	2	1	123	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	112	3	6	3	2	3	3	2	2	3	5	2	123	28	4	72	1	1	3	111	1	4	92	1	15	2	3	3	2	1	1	11	13	14	78	2	1	4	1	9	5	2	1	64	134	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	1	117	110	2	1	80	113	2	1	136	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	147	3	6	3	2	3	3	2	2	3	5	2	127	29	4	69	1	1	3	151	1	4	96	1	15	2	3	4	2	1	1	11	16	14	82	2	1	4	1	9	5	2	1	68	144	2	2	1	17	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	1	116	134	2	1	75	143	2	1	161	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	93	3	6	3	2	2	3	2	2	3	5	2	136	29	5	72	1	1	3	164	1	4	88	1	15	2	3	0	2	1	1	11	17	14	104	2	1	4	1	9	5	2	1	62	143	2	2	1	14	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	1	87	105	2	1	99	152	2	1	141	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	98	3	6	3	2	2	3	2	2	3	5	2	152	29	5	81	1	1	3	144	1	4	80	1	15	2	3	0	2	1	1	11	15	14	106	2	1	4	1	9	5	2	1	42	130	2	2	1	14	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	1	82	118	2	1	95	137	2	1	122	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	91	3	6	3	2	2	3	2	2	3	5	2	162	28	5	92	1	1	3	138	1	4	68	1	15	2	3	2	2	1	1	11	14	14	106	2	1	4	1	9	5	2	1	48	152	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	1	88	153	2	1	93	140	2	1	114	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	101	3	6	3	2	2	3	2	2	3	5	2	171	29	5	87	1	1	3	129	1	4	79	1	15	2	3	4	2	1	1	11	15	14	91	2	1	4	1	9	5	2	1	33	142	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	1	123	156	2	1	105	123	2	1	100	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	122	3	6	3	2	3	3	2	2	3	5	2	148	29	5	81	1	1	3	124	1	4	91	1	15	2	3	3	2	1	1	11	17	14	87	2	1	4	1	9	6	2	1	41	155	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	1	102	113	2	1	101	123	2	1	123	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	133	3	6	3	2	2	3	2	2	3	5	2	133	29	4	62	1	1	3	116	1	4	89	1	15	2	3	4	2	1	1	11	16	14	68	2	1	4	1	9	5	2	1	51	139	2	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	1	114	106	2	1	114	145	2	1	111	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	113	3	6	3	2	2	3	2	2	3	5	2	185	28	4	74	1	1	3	101	1	4	93	1	15	2	3	1	2	1	1	11	15	14	75	2	1	4	1	9	5	2	1	61	124	2	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	1	107	110	2	1	105	153	2	1	92	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	148	3	6	3	2	2	3	2	2	3	5	2	192	29	5	77	1	1	3	102	1	4	79	1	15	2	3	3	2	1	1	11	16	14	95	2	1	4	1	9	5	2	1	61	154	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	1	108	142	2	1	118	145	2	1	96	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	170	3	6	3	2	2	3	2	2	3	5	2	185	28	5	61	1	1	3	137	1	4	110	1	15	2	3	3	2	1	1	11	17	14	104	2	1	4	1	9	5	2	1	60	145	2	2	1	14	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	1	103	143	2	1	104	138	2	1	84	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	140	3	6	3	2	2	3	2	2	3	5	2	187	29	5	64	1	1	3	155	1	4	90	1	15	2	3	3	2	1	1	11	17	14	115	2	1	4	1	9	5	2	1	58	133	2	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	1	114	113	2	1	104	129	2	1	88	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	133	3	6	3	2	2	3	2	2	3	5	2	192	29	5	71	1	1	3	131	1	4	80	1	15	2	3	1	2	1	1	11	16	14	99	2	1	4	1	9	5	2	1	55	142	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	1	120	102	2	1	83	141	2	1	103	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	127	3	6	3	2	2	3	2	2	3	5	2	190	29	5	63	1	1	3	139	1	4	63	1	15	2	3	3	2	1	1	11	17	14	65	2	1	4	1	9	5	2	1	49	145	2	2	1	16	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	1	96	90	2	1	92	142	2	1	106	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	131	3	6	3	2	2	3	2	2	3	5	2	174	29	4	87	1	1	3	135	1	4	71	1	15	2	3	4	2	1	1	11	14	14	71	2	1	4	1	9	5	2	1	50	149	2	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	1	71	103	2	1	119	131	2	1	86	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	121	3	6	3	2	2	3	2	2	3	5	2	145	29	4	73	1	1	3	120	1	4	86	1	15	2	3	3	2	1	1	11	16	14	63	2	1	4	1	9	5	2	1	64	165	2	2	1	15	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	1	83	116	2	1	105	127	2	1	77	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	108	3	6	3	2	2	3	2	2	3	5	2	156	29	5	71	1	1	3	100	1	4	85	1	15	2	3	0	2	1	1	11	17	14	47	2	1	4	1	9	5	2	1	56	136	2	2	1	17	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
31	1	94	106	2	1	89	140	2	1	84	5	3	3	1	1	3	1	7	3	3	1	1	3	6	1	3	3	3	3	92	3	6	3	2	2	3	2	2	3	5	2	167	29	5	66	1	1	3	114	1	4	89	1	15	2	3	1	2	1	1	11	16	14	49	2	1	4	1	9	5	2	1	57	103	2	2	1	12	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-- Osc per ite (correct fr) --
--- Nat Nat               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
0	258	267	243	238	207	252	216	247	190	254	300	292	238	279	246	232	229	239	227	241	266	228	268	264	220	239	314	270	269	250	222	252	217	323	196	195	295	226	237	219	285	220	250	217	263	225	274	218	267	280	259	209	233	246	275	295	249	236	237	266	304	266	244	266	284	256	278	233	268	242	282	205	240	198	221	256	227	213	210	252	247	270	261	284	210	297	234	284	209	214	161	238	239	307	233	206	239	244	251	227	
1	70	139	75	16	102	74	39	38	34	119	114	169	92	72	86	66	53	45	107	90	116	65	116	59	87	79	122	77	41	60	34	116	73	108	42	28	136	24	110	32	87	32	56	43	57	70	105	86	100	101	143	46	98	36	105	65	126	67	80	76	129	89	25	133	74	76	135	56	84	78	164	78	84	28	82	77	43	88	19	119	125	56	91	86	25	75	151	121	67	30	25	178	53	121	85	45	31	76	94	82	
2	0	21	15	0	2	2	0	0	0	43	21	46	0	0	17	7	2	2	30	16	21	8	24	1	2	5	26	1	0	1	3	29	20	7	1	1	48	0	0	0	6	0	1	1	33	1	4	3	3	23	79	1	9	5	6	3	17	1	1	1	31	3	0	25	2	4	1	1	39	3	25	4	2	0	7	24	9	18	5	27	41	7	38	0	2	6	32	8	11	1	0	59	11	2	23	9	4	9	4	3	
3	0	1	1	0	0	0	0	0	0	4	0	2	0	0	1	0	0	0	1	0	0	0	3	0	0	1	1	0	0	0	0	3	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	1	0	0	1	0	0	0	4	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	3	0	1	2	0	0	0	0	0	0	0	1	0	0	3	0	0	1	0	0	2	1	0	
4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
--- Int Int               --
Ite	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16	f17	f18	f19	f20	f21	f22	f23	f24	f25	f26	f27	f28	f29	f30	f31	f32	f33	f34	f35	f36	f37	f38	f39	f40	f41	f42	f43	f44	f45	f46	f47	f48	f49	f50	f51	f52	f53	f54	f55	f56	f57	f58	f59	f60	f61	f62	f63	f64	f65	f66	f67	f68	f69	f70	f71	f72	f73	f74	f75	f76	f77	f78	f79	f80	f81	f82	f83	f84	f85	f86	f87	f88	f89	f90	f91	f92	f93	f94	f95	f96	f97	f98	f99	
0	139	202	165	132	169	158	125	126	75	208	186	189	159	149	154	110	92	149	137	132	166	111	155	130	137	147	195	140	116	106	93	138	113	182	107	89	211	69	154	118	218	132	110	140	164	152	160	132	179	135	187	119	149	131	183	131	151	142	153	134	197	153	77	201	139	120	174	86	178	134	165	152	171	93	129	164	125	129	109	158	228	135	191	179	85	141	206	180	134	91	72	233	166	182	168	81	131	190	174	136	
1	15	62	24	1	13	10	8	3	2	86	45	108	36	12	38	25	5	13	66	45	53	14	38	23	18	24	83	23	10	11	10	60	45	37	9	14	81	4	19	5	33	0	9	16	23	21	36	16	41	53	100	3	37	26	26	14	58	14	36	11	74	21	0	36	33	23	22	18	64	34	67	21	27	8	14	48	20	43	7	42	98	17	75	10	9	25	139	41	30	8	2	137	31	44	47	22	12	34	38	31	
